movie,year,budget,opening_weekend,worldwide_gross,rotten_tomatoes
the_batman,2022,200000000,134000000,772775278,85
interstellar,2014,165000000,47510360,701000000,73
inception,2010,160000000,62000000,836000000,87
the_dark_knight,2008,185000000,158000000,1005000000,94
avengers_endgame,2019,356000000,357115007,2797800000,94
joker,2019,55000000,96000000,1074000000,69
parasite,2019,11400000,393000,262000000,99
everything_everywhere_all_at_once,2022,25000000,500000,141000000,94
top_gun_maverick,2022,170000000,126000000,1495000000,96
spider_man_no_way_home,2021,200000000,260000000,1920000000,93
la_la_land,2016,30000000,880000,448000000,91
dune,2021,165000000,41000000,402000000,83
dune_part_two,2024,190000000,82000000,711000000,92
barbie,2023,145000000,162000000,1445000000,88
oppenheimer,2023,100000000,82400000,952000000,93
Avengers: Infinity War,2018,316000000,257000000,2048000000,85
Titanic,1997,200000000,28000000,2264000000,88
Avatar,2009,237000000,77000000,2923000000,82
Avatar: The Way of Water,2022,350000000,134000000,2320000000,76
Black Panther,2018,200000000,202000000,1347000000,96
Iron Man,2008,140000000,98000000,585000000,94
Captain America: Civil War,2016,250000000,179000000,1153000000,90
Doctor Strange,2016,165000000,85000000,677000000,89
Guardians of the Galaxy,2014,170000000,94000000,773000000,92
Thor: Ragnarok,2017,180000000,122000000,854000000,93
The Avengers,2012,220000000,207000000,1519000000,91
Frozen,2013,150000000,67000000,1280000000,90
Frozen II,2019,150000000,130000000,1450000000,77
The Lion King,2019,260000000,191000000,1663000000,52
Jurassic World,2015,150000000,208000000,1671000000,72
Jurassic World: Dominion,2022,265000000,145000000,1001000000,29
Fast & Furious 7,2015,190000000,147000000,1515000000,82
Furious 9,2021,200000000,70000000,726000000,59
The Matrix,1999,63000000,28000000,466000000,88
The Matrix Reloaded,2003,150000000,91000000,741000000,73
The Matrix Resurrections,2021,190000000,22000000,157000000,63
Harry Potter and the Sorcerer's Stone,2001,125000000,90000000,1000000000,81
Harry Potter and the Deathly Hallows Part 2,2011,250000000,169000000,1342000000,96
The Lord of the Rings: The Fellowship of the Ring,2001,93000000,47000000,897000000,91
The Lord of the Rings: The Return of the King,2003,94000000,72000000,1147000000,93
Star Wars: The Force Awakens,2015,245000000,248000000,2068000000,93
Star Wars: The Last Jedi,2017,317000000,220000000,1333000000,91
Star Wars: The Rise of Skywalker,2019,275000000,177000000,1074000000,52
The Shawshank Redemption,1994,25000000,727000,58000000,91
The Godfather,1972,6000000,300000,246000000,97
The Dark Knight Rises,2012,250000000,160000000,1081000000,87
Gladiator,2000,103000000,34000000,460000000,77
Mad Max: Fury Road,2015,150000000,45000000,379000000,97
The Social Network,2010,40000000,23000000,224000000,96
Forrest Gump,1994,55000000,24000000,678000000,71
